id,movie_id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
947569612280064,1889243,星际穿越,2014,克里斯托弗·诺兰,"马修·麦康纳,安妮·海瑟薇,杰西卡·查斯坦,麦肯吉·弗依,卡西·阿弗莱克,迈克尔·凯恩,马特·达蒙,提莫西·查拉梅,艾伦·伯斯汀,约翰·利思戈,韦斯·本特利,大卫·吉亚西,比尔·欧文,托弗·戈瑞斯,科莱特·沃夫,弗朗西斯·X.麦卡蒂,安德鲁·博尔巴,乔什·斯图沃特,莱雅·卡里恩斯,利亚姆·迪金森,杰夫·赫普内尔,伊莱耶斯·加贝尔,布鲁克·史密斯,大卫·奥伊罗,威廉姆·德瓦内,拉什·费加,格里芬·弗雷泽,弗洛拉·诺兰",9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg," 美国,英国,加拿大",近未来的地球黄沙遍野，小麦、秋葵等基础农作物相继因枯萎病灭绝，人类不再像从前那样仰望星空，放纵想象力和灵感的迸发，而是每日在沙尘暴的肆虐下倒数着所剩不多的光景。在家务农的前NASA宇航员库珀（马修·麦康纳 Matthew McConaughey 饰）接连在女儿墨菲（麦肯吉·弗依 Mackenzie Foy 饰）的书房发现奇怪的重力场现象，随即得知在某个未知区域内前NASA成员仍秘密进行一个拯救人类的计划。多年以前土星附近出现神秘虫洞，NASA借机将数名宇航员派遣到遥远的星系寻找适合居住的星球。在布兰德教授（迈克尔·凯恩 Michael Caine 饰）的劝说下，库珀忍痛告别了女儿，和其他三名专家教授女儿艾米莉亚·布兰德（安妮·海瑟薇 Anne Hathaway 饰）、罗米利（大卫·吉雅西 David Gyasi 饰）、多伊尔（韦斯·本特利 Wes B...,"剧情,科幻,冒险", 英语,2014-11-12,169分钟,https://movie.douban.com/subject/1889243/
578394048079565,36430322,末路狂花钱,2024,乌日娜,"贾冰,谭卓,小沈阳,于洋,董宝石,李嘉琦,张百乔,李宗恒,刘嘉裕,李琦,周大勇,马旭东,魏来,马驰,李海银",5.8,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2906646351.jpg, 中国大陆,注意看，眼前这个男人叫贾有为（贾冰 饰），“省钱门”当之无愧代言人，抠门赛道遥遥领先的天之骄子！他抠搜半生不敢玩命花钱，没成想正值壮年罹患绝症是没命花钱！眼看生命只剩十天，百万存款秒变过眼云烟，贾有为浮想联翩，决定带着拜把子老铁沙白虎（小沈阳 饰）、许大力（于洋 饰）和董建峰（董宝石 饰）尽情挥霍，不辜负人间！万万没想到体验新人生处处是惊喜，不光友情续费了，快乐到位了，就连贾有为的昔日女神王晓倩（谭卓 饰）也意外再会了……,"剧情,喜剧", 汉语普通话,2024-05-01,107分钟,https://movie.douban.com/subject/36430322/
72579327743285,35575567,沙丘2,2024,丹尼斯·维伦纽瓦,"提莫西·查拉梅,赞达亚,丽贝卡·弗格森,哈维尔·巴登,乔什·布洛林,奥斯汀·巴特勒,弗洛伦丝·皮尤,戴夫·巴蒂斯塔,克里斯托弗·沃肯,蕾雅·赛杜,斯特兰·斯卡斯加德,夏洛特·兰普林,安雅·泰勒-乔伊,索海拉·雅各布,巴布斯·奥卢桑莫昆,袁之正,艾莉森·霍尔斯特德,朱西·梅里,凯特·泰森,塔拉·布雷思纳克,Akiko Hitomi",8.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2902227445.jpg," 美国,加拿大",《沙丘2》承接第一部剧情，讲述保罗·厄崔迪（提莫西·查拉梅 Timothée Chalamet 饰）被帕迪沙皇帝和哈克南人联手灭族后，在厄拉科斯星球遇到弗雷曼女战士契妮（赞达亚 Zendaya 饰）以及加入弗雷曼人后展开的传奇旅程。保罗与让他家破人亡的阴谋家们开战，同时面临着一生所爱与已知宇宙命运的两难选择。,"剧情,动作,科幻,冒险", 英语,2024-03-08,166分钟,https://movie.douban.com/subject/35575567/
646510903139613,36207371,没有一顿火锅解决不了的事,2023,丁晟,"杨幂,于谦,田雨,余皑磊,李九霄,黄小蕾,杨漫,李勇,谭飞,哈丹,李刚,赵思洲,刘做维,顾勇,郝运明",5.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2907202358.jpg, 中国大陆,人在做，天在看，人算终究不如天算。四个互不相识的人在戏院后台库房分赃，竟意外牵扯进一桩命案，一顿热辣滚烫的火锅翻滚着层出不穷的悬疑，贪婪和欺瞒引发连环逆转。终于，四人特殊身份渐渐浮出水面，神秘的真相也呼之欲出……,"喜剧,悬疑,犯罪", 汉语普通话,2024-05-01,128分钟,https://movie.douban.com/subject/36207371/
683102394602056,3319755,怦然心动,2010,罗伯·莱纳,"玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,安东尼·爱德华兹,约翰·马奥尼,佩内洛普·安·米勒,艾丹·奎因,凯文·韦斯曼,摩根·莉莉,瑞安·克茨纳,吉莉安·普法夫,迈克尔·博萨,博·勒纳,杰奎琳·埃沃拉,泰勒·格鲁秀斯,艾莉·布莱恩特,阿什莉·泰勒,伊瑟尔·布罗萨德,科迪·霍恩,迈克尔·博尔顿,肖恩·哈珀,斯戴芬妮·斯考特,帕特丽夏·伦茨,马修·戈尔德,阿罗拉·凯瑟琳·史密斯,凯莉·唐纳利,索菲亚·撒高,米歇尔·梅斯默,斯科特·乔尔·吉兹基,罗德·迈尔斯,卡拉 帕西托,凯特琳·帕西托",9.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg, 美国,布莱斯（卡兰•麦克奥利菲 Callan McAuliffe 饰）全家搬到小镇，邻家女孩朱丽（玛德琳•卡罗尔 Madeline Carroll 饰）前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树被要被砍掉，她誓死捍卫，希望他并肩作战，但是他退缩了。她的事迹上了报纸，外公对她颇有好感，令他十分困惑。她凭借鸡下蛋的项目获得了科技展第一名，成了全场焦点，令他黯然失色。她把自家鸡蛋送给他，他听家人怀疑她家鸡蛋不卫生，便偷偷把鸡蛋丢掉。她得知真相，很伤心，两人关系跌入冰点。她跟家人诉说，引发争吵。原来父亲一直攒钱照顾傻弟弟，所以生活拮据。她理解了父母，自己动手，还得到了他外公的鼎力相助。他向她道歉，但是并未解决问题。他开始关注她。鸡蛋风波未平，家庭晚宴与午餐男孩评选...,"剧情,喜剧,爱情", 英语,2010-07-26,90分钟,https://movie.douban.com/subject/3319755/
403086646250973,36467351,银河写手,2023,"李阔,单丹丹","宋木子,合文俊,李飞,李文茹,宋晓亮,张皓森,刘默然,祁又一,魏来,白志强,李阔,单丹丹",6.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2905680871.jpg, 中国大陆,一个不听任何修改意见的编剧（宋木子 饰），一个什么修改意见都听的编剧（合文俊 饰），一个自大，一个胆大，组成银河系最强（ruo）乙方，向顶级甲方公司发起才华挑战。,"剧情,喜剧", 汉语普通话,2024-03-30,103分钟,https://movie.douban.com/subject/36467351/
190443005642507,3541415,盗梦空间,2010,克里斯托弗·诺兰,"莱昂纳多·迪卡普里奥,约瑟夫·高登-莱维特,艾利奥特·佩吉,汤姆·哈迪,渡边谦,迪利普·劳,基里安·墨菲,汤姆·贝伦杰,玛丽昂·歌迪亚,皮特·波斯尔思韦特,迈克尔·凯恩,卢卡斯·哈斯,李太力,克莱尔·吉尔蕾,马格努斯·诺兰,泰勒·吉蕾,乔纳森·吉尔,水源士郎,冈本玉二,厄尔·卡梅伦,瑞恩·海沃德,米兰达·诺兰,拉什·费加,蒂姆·科勒赫,妲露拉·莱莉",9.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg," 美国,英国",道姆·柯布（莱昂纳多·迪卡普里奥 Leonardo DiCaprio 饰）与同事阿瑟（约瑟夫·戈登-莱维特 Joseph Gordon-Levitt 饰）和纳什（卢卡斯·哈斯 Lukas Haas 饰）在一次针对日本能源大亨齐藤（渡边谦 饰）的盗梦行动中失败，反被齐藤利用。齐藤威逼利诱因遭通缉而流亡海外的柯布帮他拆分他竞争对手的公司，采取极端措施在其唯一继承人罗伯特·费希尔（希里安·墨菲 Cillian Murphy 饰）的深层潜意识中种下放弃家族公司、自立门户的想法。为了重返美国，柯布偷偷求助于岳父迈尔斯（迈克尔·凯恩 Michael Caine 饰），吸收了年轻的梦境设计师艾里阿德妮（艾伦·佩吉 Ellen Page 饰）、梦境演员艾姆斯（汤姆·哈迪 Tom Hardy 饰）和药剂师约瑟夫（迪利普·劳 Dileep Rao 饰）加入行动。在一层层...,"剧情,科幻,悬疑,冒险", 英语 / 日语 / 法语,2010-09-01,148分钟,https://movie.douban.com/subject/3541415/
554420172540476,25662329,疯狂动物城,2016,"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什","金妮弗·古德温,杰森·贝特曼,伊德瑞斯·艾尔巴,珍妮·斯蕾特,内特·托伦斯,邦尼·亨特,唐·雷克,汤米·钟,J·K·西蒙斯,奥克塔维亚·斯宾瑟,艾伦·图代克,夏奇拉,雷蒙德·S·佩尔西,德拉·萨巴,莫里斯·拉马奇,菲尔·约翰斯顿,约翰·迪·马吉欧,凯蒂·洛斯,吉塔·雷迪,杰西·科尔蒂,汤米·利斯特,乔希·达拉斯,瑞奇·摩尔,凯斯·索西,彼得·曼斯布里奇,拜伦·霍华德,杰拉德·布什,马克·史密斯,乔西·特立尼达,约翰·拉维尔,克里斯汀·贝尔,吉尔·科德斯,梅利莎·古德温",9.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614500649.jpg, 美国,故事发生在一个所有哺乳类动物和谐共存的美好世界中，兔子朱迪（金妮弗·古德温 Ginnifer Goodwin 配音）从小就梦想着能够成为一名惩恶扬善的刑警，凭借着智慧和努力，朱迪成功的从警校中毕业进入了疯狂动物城警察局，殊不知这里是大型肉食类动物的领地，作为第一只，也是唯一的小型食草类动物，朱迪会遇到怎样的故事呢？,"喜剧,动画,冒险", 英语 / 挪威语,2016-03-04,109分钟(中国大陆),https://movie.douban.com/subject/25662329/
127870887262905,10604086,封神第一部：朝歌风云,2023,乌尔善,"费翔,李雪健,黄渤,于适,陈牧驰,娜然 ,此沙,武亚凡,夏雨,袁泉,王洛勇,侯雯元,黄曦彦,李昀锐,杨玏,陈坤,许还山,高曙光,冯绍峰,杨立新,丁勇岱,高冬平,徐冲,韩鹏翼,单敬尧 ,吴汉坤,百力嘎,刘乐,许翔,刘涵,徐菲,孙睿,耿业庭,金志浩,屈愉超,黄涛,樊汶东,姜宝成,阿仁,米铁增,僧格仁钦,马文忠,宁文彤,张晶伟,杨添皓,李泽宇,夏晨旭,宋宁峰,俞颖,吴超,杨大鹏,赵磊,张振煊,宋渡宇,文波,图门巴雅尔,慕晓博,春晓,其勒木格,张雪菡,钱波,巴雅尔图,吴兴国,那尔那茜,刘潮,张艺泷,孙煌辰,艾力江·库尔班",7.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895465725.jpg, 中国大陆,天寒地冻，杀气逼人。大商二王子殷寿（费翔 饰）带领亲手调教的质子旅和殷商大军征讨叛乱的冀州侯苏护，却无意间解除了轩辕坟中妖狐的封印。妖狐附身苏护之女妲己（娜然 饰）的身上，被殷寿带回朝歌献给父王和王兄。夜宴之上，大王子智乱神迷，拔剑弑父。在此之后，殷寿继承王位，而天降灾异又迫使他做出自焚祭天的决定。与此同时，昆仑仙人姜子牙（黄渤 饰）携封神榜下山，寻找天下共主，以期救拔苍生。在朝歌期间，他觉察到殷寿的残暴，遂匆匆逃离。另一方面，曾视殷寿为明主的王子殷郊（陈牧驰 饰）以及西伯侯质子姬发（于适 饰）也发现了商王的私欲和妲己的诡异之处。,"动作,战争,奇幻,古装", 汉语普通话,2023-07-20,148分钟,https://movie.douban.com/subject/10604086/
397865219887526,36467351,银河写手,2023,"李阔,单丹丹","宋木子,合文俊,李飞,李文茹,宋晓亮,张皓森,刘默然,祁又一,魏来,白志强,李阔,单丹丹",6.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2905680871.jpg, 中国大陆,一个不听任何修改意见的编剧（宋木子 饰），一个什么修改意见都听的编剧（合文俊 饰），一个自大，一个胆大，组成银河系最强（ruo）乙方，向顶级甲方公司发起才华挑战。,"剧情,喜剧", 汉语普通话,2024-03-30,103分钟,https://movie.douban.com/subject/36467351/
899290013141544,3793023,三傻大闹宝莱坞,2009,拉吉库马尔·希拉尼,"阿米尔·汗,卡琳娜·卡普尔,马达范,沙尔曼·乔希,奥米·瓦依达,博曼·伊拉尼,莫娜·辛格,拉杰夫·拉宾德拉纳特安",9.2,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg, 印度,本片根据印度畅销书作家奇坦·巴哈特（Chetan Bhagat）的处女作小说《五点人》（Five Point Someone）改编而成。法兰（马德哈万 R Madhavan 饰）、拉杜（沙曼·乔希 Sharman Joshi 饰）与兰乔（阿米尔·汗 Aamir Khan 饰）是皇家工程学院的学生，三人共居一室，结为好友。在以严格著称的学院里，兰乔是个非常与众不同的学生，他不死记硬背，甚至还公然顶撞校长“病毒”（波曼·伊拉尼 Boman Irani 饰），质疑他的教学方法。他不仅鼓动法兰与拉杜去勇敢追寻理想，还劝说校长的二女儿碧雅（卡琳娜·卡普 Kareena Kapoor 饰）离开满眼铜臭的未婚夫。兰乔的特立独行引起了模范学生“消音器”（奥米·维嘉 Omi Vaidya 饰）的不满，他约定十年后再与兰乔一决高下，看哪种生活方式更能取得成功。,"剧情,喜剧,爱情,歌舞", 印地语 / 乌尔都语 / 英语,2011-12-08,171分钟(印度),https://movie.douban.com/subject/3793023/
8400452340085,35503073,对你的想象,2024,迈克尔·肖沃特,"安妮·海瑟薇,尼古拉斯·加利齐纳,艾拉·鲁宾,安妮·玛莫罗,瑞德·斯科特,帕芮·马费尔德,乔丹·亚伦·霍尔,玛蒂尔达·吉安诺普洛斯,Meg Millidge,奇克·曼诺哈,Ray Cham,Jaiden Anthony,维克托·怀特,Dakota Adan,罗克茜·里韦拉,格拉汉姆·诺顿,Grace Junot,Jon Levine,Demián Castro,特雷弗·戴维",5.9,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2905327559.jpg, 美国,本片根据Robinne Lee同名小说改编。由《大病》《塔米·菲的眼睛》导演迈克尔·肖沃特执导。40岁的离异母亲苏菲（安妮·海瑟薇饰），她的丈夫出轨年轻姑娘而抛弃了母女俩，也取消了原计划带着女儿去科切拉音乐节之旅。苏菲收拾好心情，整装出发，带着女儿去了科切拉，并见到了女儿最喜欢的乐队——August Moon，而这支乐队是目前全球最火的乐队，主唱海耶斯·坎贝尔（尼古拉斯·加利齐纳饰）聪明、成功、自信、时髦，对女孩子有立竿见影的吸引力。而且只有24岁，而俩人竟然走到了要一起。,"剧情,爱情", 英语,2024-03-16,115分钟,https://movie.douban.com/subject/35503073/
70874671607593,35267208,流浪地球2,2023,郭帆,"吴京,刘德华,李雪健,沙溢,宁理,王智,朱颜曼滋,安地,王若熹 ,佟丽娅,伟大力,张衣,天使,克拉拉,叶展飞,倪腾,胡先煦,霍青,刘寅,国义骞,吴恩璇,王红卫,孔大山,徐建,刘佳沄,丁燕来,郜昂,严华,李仁,洪真,王磊,王一通,杨洪涛,赵叶索,李路琦,黄纪渊,郑楚一,吴静一,付嘉灏,瓦伦廷·沃罗布耶夫,李一冉,周强,朱超艺,何金和龙,何金和金,张涛,向进,李沛东 ",8.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2885955777.jpg, 中国大陆,在并不遥远的未来，太阳急速衰老与膨胀，再过几百年整个太阳系将被它吞噬毁灭。为了应对这场史无前例的危机，地球各国放下芥蒂，成立联合政府，试图寻找人类存续的出路。通过摸索与考量，最终推着地球逃出太阳系的“移山计划”获得压倒性胜利。人们着手建造上万台巨大的行星发动机，带着地球踏上漫漫征程。满腔赤诚的刘培强（吴京 饰）和韩朵朵（王智 饰）历经层层考验成为航天员大队的一员，并由此相知相恋。但是漫漫征途的前方，仿佛有一股神秘的力量不断破坏者人类的自救计划。看似渺小的刘培强、量子科学家图恒宇（刘德华 饰）、联合政府中国代表周喆直（李雪健 饰）以及无数平凡的地球人，构成了这项伟大计划的重要一环……,"科幻,冒险,灾难", 汉语普通话 / 俄语 / 英语 / 印地语 / 法语 / 葡萄牙语 / 日语 / 韩语 / 泰语 / 南非荷兰语,2023-01-22,173分钟,https://movie.douban.com/subject/35267208/
626285558782475,1295644,这个杀手不太冷,1994,吕克·贝松,"让·雷诺,娜塔莉·波特曼,加里·奥德曼,丹尼·爱罗,彼得·阿佩尔,迈克尔·巴达鲁科,艾伦·格里尼,伊丽莎白·瑞根,卡尔·马图斯维奇,弗兰克·赛格,麦温,乔治·马丁,罗伯特·拉萨多,亚当·布斯奇,马里奥·托迪斯科,萨米·纳塞利",9.4,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg," 法国,美国",里昂（让·雷诺饰）是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达（纳塔丽·波特曼饰)敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警（加里·奥德曼饰）杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。,"剧情,动作,犯罪", 英语 / 意大利语 / 法语,2024,110分钟(剧场版),https://movie.douban.com/subject/1295644/
